2012       9    236.15      0.12    700
2012      10    236.06      0.32    506
2012      11    235.96      0.29    526
2012      12    235.76      0.27    373
2013       1    235.38      0.28    644
2013       2    235.13      0.21    585
2013       3     nan        nan       0
2013       4    234.80      0.30    225
2013       5    234.57      0.19    436
2013       6    234.65      0.21    717
2013       7    234.52      0.23    615
2013       8    234.53      0.18    733
2013       9    234.46      0.47    645
2013      10    234.56      0.83    709
2013      11    234.43      0.48    664
2013      12    234.55      0.61    266
2014       1    234.13      0.59    358
2014       2    234.01      0.52    400
2014       3    233.86      0.46    338
2014       4    233.95      0.44    557
2014       5    233.80      0.36    742
2014       6    233.71      0.21    657
2014       7    233.66      0.20    734
2014       8    233.64      0.19    739
2014       9    233.65      0.18    354
2014      10    233.57      0.23    734
2014      11    233.44      0.29    711
2014      12    233.29      0.33    732
2015       1    232.98      0.24    694
2015       2    232.84      0.23    665
2015       3    232.63      0.20    738
2015       4    232.59      0.19    709
2015       5    232.46      0.19    518
2015       6    232.44      0.17    515
2015       7    232.26      0.37     23
2015       8    232.14      0.35    332
2015       9    232.35      0.31    617
2015      10    232.39      0.19    699
2015      11    232.41      0.24    391
2015      12     nan        nan       0
2016       1     nan        nan       0
2016       2     nan        nan       0
2016       3    231.11      0.36    628
2016       4    231.07      0.20    345
2016       5     nan        nan       0
2016       6    231.17      0.10    194
2016       7     nan        nan       0
2016       8    231.35      0.21    461
2016       9    231.40      0.21    622
2016      10    231.51      0.36    686
2016      11    231.72      0.47    598
2016      12    231.71      0.13    707
2017       1    231.61      0.12    671
2017       2    231.45      0.17    555
2017       3    231.44      0.22    357
2017       4     nan        nan       0
2017       5     nan        nan       0
2017       6     nan        nan       0
2017       7     nan        nan       0
2017       8     nan        nan       0
2017       9     nan        nan       0
2017      10    230.74      0.19    140
2017      11    230.45      0.13    708
2017      12    230.38      0.13    687
2018       1    230.22      0.13    746
2018       2    230.08      0.12    651
2018       3    229.83      0.16    730
2018       4    229.68      0.17    713
2018       5    229.47      0.16    744
2018       6    229.28      0.15    666
2018       7    229.28      0.27    340
2018       8    229.58      0.29    635
2018       9    229.67      0.25    473
2018      10    229.63      0.50     62
2018      11    229.89      0.31    159
2018      12    229.93      0.35     68
2019       1     nan        nan       0
2019       2     nan        nan       0
2019       3     nan        nan       0
2019       4     nan        nan       0
2019       5     nan        nan       0
2019       6     nan        nan       0
